date,money,money_typ
2017-01-01,-38.289249453820716,Fitness
2017-01-02,-1.1835525053088234,Fitness
2017-01-03,-158.09834338762823,Transport
2017-01-04,-74.80599123581642,Shopping
2017-01-05,-102.05372964534638,Social
2017-01-06,-74.37859995944589,Entertainment
2017-01-07,-53.822844517120906,Shopping
2017-01-08,177.1479195004545,Other
2017-01-09,7.289924751004091,Investment
2017-01-10,-94.8446909388916,Food
2017-01-11,-100.35042717850288,Social
2017-01-12,165.71732852114204,Gift
2017-01-13,10.622001013209058,Gift
2017-01-14,68.78087275484248,Youtube
2017-01-15,107.23899741047089,Salary
2017-01-16,193.93815757483083,Gift
2017-01-17,-7.055194092055737,Social
2017-01-18,-91.73232331375232,Entertainment
2017-01-19,-34.95824186404033,Shopping
2017-01-20,81.6814692848016,Gift
2017-01-21,-74.23733774343243,Travel
2017-01-22,-44.12711564286286,Travel
2017-01-23,92.20897124338549,Youtube
2017-01-24,9.354400840266992,Youtube
2017-01-25,-217.00576180726364,Travel
2017-01-26,81.7772124591303,Youtube
2017-01-27,-20.35015186378432,Entertainment
2017-01-28,-8.841330445992499,Transport
2017-01-29,-85.12251630563182,Shopping
2017-01-30,68.90930657807056,Investment
2017-01-31,-11.05514658691332,Fitness
2017-02-01,40.660833550122575,Gift
2017-02-02,-212.94271364492477,Fitness
2017-02-03,-79.71034645698487,Social
2017-02-04,-11.840831878514397,Social
2017-02-05,22.00627950387231,Other
2017-02-06,-148.45743272699897,Food
2017-02-07,11.990671620442841,Investment
2017-02-08,-12.910517404137359,Fitness
2017-02-09,83.83427977852358,Investment
2017-02-10,82.21637126022212,Investment
2017-02-11,-130.86295481188716,Shopping
2017-02-12,-41.84954475970829,Food
2017-02-13,69.14671369350364,Salary
2017-02-14,-13.775724718738381,Entertainment
2017-02-15,122.62473619500472,Investment
2017-02-16,-55.7194907025691,Transport
2017-02-17,-65.7474649862164,Entertainment
2017-02-18,119.71940653295401,Salary
2017-02-19,-12.09116316129864,Shopping
2017-02-20,75.57121353105804,Youtube
2017-02-21,-101.87927391054792,Shopping
2017-02-22,135.726157182037,Salary
2017-02-23,-87.36093839813654,Shopping
2017-02-24,15.248097372768152,Youtube
2017-02-25,-137.81155989891423,Transport
2017-02-26,-96.56726834929998,Entertainment
2017-02-27,-53.87828408465438,Transport
2017-02-28,-53.6100982903545,Travel
2017-03-01,88.44956766023678,Salary
2017-03-02,-86.07559844450094,Travel
2017-03-03,152.17844277622658,Youtube
2017-03-04,-10.21749389593969,Transport
2017-03-05,1.8495610746715363,Gift
2017-03-06,-86.56472706676576,Shopping
2017-03-07,-43.4425531180215,Food
2017-03-08,-131.02079280653197,Food
2017-03-09,295.65999454381335,Other
2017-03-10,94.14735149900444,Youtube
2017-03-11,-147.40394833405475,Entertainment
2017-03-12,204.78915013100706,Gift
2017-03-13,-153.74646499041282,Transport
2017-03-14,31.244810319428044,Other
2017-03-15,45.32073890178556,Salary
2017-03-16,16.234943674093866,Investment
2017-03-17,-161.1825139706573,Social
2017-03-18,-11.535092400208912,Food
2017-03-19,7.010143795357136,Investment
2017-03-20,-42.69562920046156,Food
2017-03-21,176.3582264217635,Gift
2017-03-22,38.0408957090622,Youtube
2017-03-23,52.91297992946814,Youtube
2017-03-24,-46.96279650007087,Fitness
2017-03-25,-72.72935032249161,Shopping
2017-03-26,-46.64557113785639,Travel
2017-03-27,61.14389704433994,Gift
2017-03-28,-14.629909739119437,Transport
2017-03-29,-31.495150621795926,Food
2017-03-30,162.9004322048115,Gift
2017-03-31,-35.59876456713961,Transport
2017-04-01,70.36744186597593,Other
2017-04-02,135.60909054658276,Gift
2017-04-03,26.510323042887585,Salary
2017-04-04,-100.38528931750461,Transport
2017-04-05,36.22919884315051,Salary
2017-04-06,-31.02489134845239,Entertainment
2017-04-07,-97.64081091150483,Travel
2017-04-08,88.05645578041754,Investment
2017-04-09,-186.00550961979587,Fitness
2017-04-10,-90.61097219811319,Food
2017-04-11,-5.562741581000761,Social
2017-04-12,41.1163496810359,Investment
2017-04-13,-108.50871255237674,Transport
2017-04-14,-29.081431507670967,Entertainment
2017-04-15,-184.2052151544397,Travel
2017-04-16,9.680028660601769,Investment
2017-04-17,72.54222782024009,Salary
2017-04-18,122.9226400804177,Investment
2017-04-19,-145.6961776527114,Food
2017-04-20,-144.02405011782432,Social
2017-04-21,-50.6769691261704,Food
2017-04-22,28.2756206580648,Youtube
2017-04-23,119.30544492948958,Gift
2017-04-24,88.42621444995768,Other
2017-04-25,-82.62857497602421,Social
2017-04-26,-18.170910679966784,Fitness
2017-04-27,-119.71138514137863,Travel
2017-04-28,12.261752178649854,Salary
2017-04-29,-176.5809966864338,Shopping
2017-04-30,33.76814471403034,Gift
2017-05-01,-29.600265175136283,Entertainment
2017-05-02,-35.54382377458008,Food
2017-05-03,-67.1790734072758,Fitness
2017-05-04,-23.219607134470813,Food
2017-05-05,30.880661522843322,Investment
2017-05-06,12.971910780659595,Youtube
2017-05-07,103.54824121183483,Youtube
2017-05-08,-105.38979352731475,Social
2017-05-09,48.17411955729611,Salary
2017-05-10,37.20134624593441,Youtube
2017-05-11,37.84610149001615,Gift
2017-05-12,-120.49072570522232,Food
2017-05-13,137.5941459272025,Salary
2017-05-14,-34.49737616771239,Social
2017-05-15,117.28779883934945,Salary
2017-05-16,-38.031851835181854,Social
2017-05-17,-88.20524580219727,Social
2017-05-18,-129.40211910938723,Food
2017-05-19,30.049677850357494,Youtube
2017-05-20,67.24088932527837,Gift
2017-05-21,56.90833054146714,Investment
2017-05-22,99.64187919750907,Salary
2017-05-23,9.130383296791495,Youtube
2017-05-24,-32.246396071864616,Fitness
2017-05-25,98.59700345050024,Salary
2017-05-26,129.03654011848144,Other
2017-05-27,-76.31164148378463,Travel
2017-05-28,-54.7674041529584,Shopping
2017-05-29,-70.02282805635389,Shopping
2017-05-30,90.25416779931757,Other
2017-05-31,30.002178787522666,Salary
2017-06-01,79.86525469534865,Salary
2017-06-02,-162.2014437509938,Entertainment
2017-06-03,-98.37649297454888,Shopping
2017-06-04,-112.31515255893261,Fitness
2017-06-05,93.30229193257334,Other
2017-06-06,160.14690239649076,Youtube
2017-06-07,146.7142400985402,Investment
2017-06-08,137.54887303787444,Gift
2017-06-09,-40.792542534871615,Transport
2017-06-10,71.31857106308057,Salary
2017-06-11,-44.168964844850024,Transport
2017-06-12,-64.98861370343708,Shopping
2017-06-13,30.442371246821658,Other
2017-06-14,-112.89027943224059,Fitness
2017-06-15,161.93450679258535,Investment
2017-06-16,126.36866566288012,Investment
2017-06-17,-155.88236638166828,Transport
2017-06-18,-213.3535992408999,Transport
2017-06-19,92.5282617492547,Other
2017-06-20,-202.8911728162371,Food
2017-06-21,-75.6083208779946,Entertainment
2017-06-22,15.79986805739228,Other
2017-06-23,33.08063952178298,Youtube
2017-06-24,-148.70130899672503,Fitness
2017-06-25,74.95381805805121,Youtube
2017-06-26,-21.766096091258884,Social
2017-06-27,11.15199294555189,Salary
2017-06-28,-36.124204350606334,Social
2017-06-29,62.8291179246388,Youtube
2017-06-30,20.08460993588558,Salary
2017-07-01,-134.67208447848486,Fitness
2017-07-02,170.32712684363946,Other
2017-07-03,-7.3385833261331666,Social
2017-07-04,86.13303645271192,Investment
2017-07-05,57.75653461315567,Salary
2017-07-06,33.110698985603534,Investment
2017-07-07,-55.328525828286345,Travel
2017-07-08,-71.88172696798256,Transport
2017-07-09,102.55808221758676,Salary
2017-07-10,78.69013969804082,Salary
2017-07-11,75.43214263311164,Other
2017-07-12,108.93890052977082,Gift
2017-07-13,-44.72194209344399,Social
2017-07-14,-78.50684490172033,Shopping
2017-07-15,144.79680725523457,Other
2017-07-16,-163.74005720320645,Shopping
2017-07-17,-141.68416864632323,Transport
2017-07-18,120.34823735434396,Investment
2017-07-19,-81.75955384845541,Travel
2017-07-20,72.6618346007318,Salary
2017-07-21,145.11133302134033,Investment
2017-07-22,154.8730410824283,Investment
2017-07-23,-97.86334875322653,Shopping
2017-07-24,18.82513405064726,Youtube
2017-07-25,130.57629121817183,Other
2017-07-26,-56.699590517384365,Entertainment
2017-07-27,200.0322233250178,Other
2017-07-28,40.484216433984855,Investment
2017-07-29,-187.55755383000272,Social
2017-07-30,-93.53846079450142,Social
2017-07-31,-226.48801112285167,Entertainment
2017-08-01,158.8194261573322,Salary
2017-08-02,-97.03075045057685,Travel
2017-08-03,169.1059467353113,Youtube
2017-08-04,42.464486966246554,Other
2017-08-05,108.22931335514015,Youtube
2017-08-06,78.0485446355754,Other
2017-08-07,-5.97726726304302,Shopping
2017-08-08,56.61213377059992,Gift
2017-08-09,69.02352847751312,Other
2017-08-10,-3.5344754637013893,Food
2017-08-11,-112.82871601119066,Food
2017-08-12,70.60501282904539,Gift
2017-08-13,144.75190139574408,Youtube
2017-08-14,32.72017796793786,Other
2017-08-15,-77.82985097062321,Travel
2017-08-16,30.284102877800716,Investment
2017-08-17,0.7548013799573783,Investment
2017-08-18,-14.142889356203018,Entertainment
2017-08-19,31.30092058477043,Other
2017-08-20,33.95057627872233,Investment
2017-08-21,-52.280557884919595,Social
2017-08-22,25.2998159300497,Salary
2017-08-23,-0.013810903897973554,Food
2017-08-24,-198.9013047139447,Travel
2017-08-25,-133.12761111562483,Entertainment
2017-08-26,-83.34711684042642,Transport
2017-08-27,151.92005342851843,Other
2017-08-28,-135.01083771785596,Entertainment
2017-08-29,24.59782834655454,Other
2017-08-30,106.2826562790386,Gift
2017-08-31,-46.42277175931038,Transport
2017-09-01,69.08194368290403,Gift
2017-09-02,112.11914654597463,Other
2017-09-03,-60.49699615910845,Food
2017-09-04,46.347983235658,Youtube
2017-09-05,96.3911047117031,Salary
2017-09-06,-53.26799406866871,Entertainment
2017-09-07,160.50260441050762,Investment
2017-09-08,99.6798632769147,Gift
2017-09-09,71.59755750398848,Investment
2017-09-10,-86.68132474134094,Transport
2017-09-11,-50.68929995882719,Social
2017-09-12,187.27769880817212,Other
2017-09-13,247.41635137581466,Other
2017-09-14,-25.073485729745748,Food
2017-09-15,81.93640597224054,Gift
2017-09-16,64.95937184020448,Other
2017-09-17,191.3322330931494,Salary
2017-09-18,45.201558255907486,Other
2017-09-19,-25.805208615837195,Fitness
2017-09-20,-39.57991714313943,Entertainment
2017-09-21,12.201455719389926,Youtube
2017-09-22,-18.349603413533476,Travel
2017-09-23,-109.883971482802,Fitness
2017-09-24,92.23196729357802,Investment
2017-09-25,-58.52596962459637,Entertainment
2017-09-26,130.36307107464313,Youtube
2017-09-27,31.01141971272917,Other
2017-09-28,149.67353138221864,Salary
2017-09-29,151.08195239915997,Investment
2017-09-30,-102.65743347633602,Travel
2017-10-01,-115.47247542425289,Transport
2017-10-02,-82.61624578355176,Shopping
2017-10-03,-75.82887185002507,Fitness
2017-10-04,-96.89458950515227,Shopping
2017-10-05,53.53788022094118,Gift
2017-10-06,18.44744501816228,Salary
2017-10-07,22.39291592937853,Gift
2017-10-08,111.91005923830456,Gift
2017-10-09,92.82038305099552,Salary
2017-10-10,247.21580155637457,Youtube
2017-10-11,-122.16489238977523,Food
2017-10-12,28.000569197574453,Youtube
2017-10-13,51.03613805736315,Other
2017-10-14,41.64209388197802,Other
2017-10-15,15.323327294022459,Salary
2017-10-16,20.00047923380575,Youtube
2017-10-17,164.18422002315933,Salary
2017-10-18,-71.1832632660182,Entertainment
2017-10-19,109.57880916360982,Gift
2017-10-20,167.29600438901744,Salary
2017-10-21,36.94325379556819,Youtube
2017-10-22,-37.25359315573369,Entertainment
2017-10-23,160.4423167145916,Youtube
2017-10-24,289.6295972336453,Youtube
2017-10-25,67.12334312244211,Other
2017-10-26,202.8838369504781,Youtube
2017-10-27,59.51198287577974,Other
2017-10-28,-32.05824708157067,Fitness
2017-10-29,-3.8724245458194937,Shopping
2017-10-30,-4.540114024963007,Entertainment
2017-10-31,-8.71783877548475,Social
2017-11-01,83.98349712984107,Youtube
2017-11-02,218.94889073801295,Salary
2017-11-03,-71.87597805243013,Food
2017-11-04,102.49395564448183,Salary
2017-11-05,39.411289459785195,Salary
2017-11-06,49.813639243025534,Youtube
2017-11-07,-175.14396857229656,Food
2017-11-08,47.118931055485305,Youtube
2017-11-09,-89.20556548169891,Transport
2017-11-10,26.459199923278426,Other
2017-11-11,88.27215921930171,Other
2017-11-12,-32.660945905921054,Social
2017-11-13,87.98905662165379,Salary
2017-11-14,113.56142000661293,Salary
2017-11-15,-109.06568784892232,Food
2017-11-16,35.20131589087013,Gift
2017-11-17,34.923550164089846,Salary
2017-11-18,1.1868243567784238,Other
2017-11-19,-121.36635168860643,Transport
2017-11-20,69.10009505411719,Other
2017-11-21,-225.94025876309854,Social
2017-11-22,60.74960269563753,Salary
2017-11-23,44.536919925034255,Investment
2017-11-24,-32.55702927558542,Travel
2017-11-25,190.03201067587588,Gift
2017-11-26,21.342600790309373,Other
2017-11-27,-126.50094989708383,Social
2017-11-28,11.078690617609313,Youtube
2017-11-29,-10.604490160916022,Travel
2017-11-30,65.61963244638264,Gift
2017-12-01,15.43435916419049,Other
2017-12-02,-190.64652868047548,Food
2017-12-03,76.07397821049862,Other
2017-12-04,-212.56060524575014,Shopping
2017-12-05,149.0527408007817,Youtube
2017-12-06,-30.584433890702172,Transport
2017-12-07,96.11928715595982,Salary
2017-12-08,-137.03176083325442,Travel
2017-12-09,73.21904658307842,Salary
2017-12-10,-31.172053005674154,Travel
2017-12-11,1.1930252054476393,Investment
2017-12-12,169.3850936076806,Investment
2017-12-13,-135.4330827420971,Transport
2017-12-14,-125.75429381871601,Shopping
2017-12-15,-60.188802229402725,Travel
2017-12-16,64.5679361201194,Investment
2017-12-17,-31.98711839856958,Transport
2017-12-18,-127.43695741586542,Food
2017-12-19,5.525053303978928,Salary
2017-12-20,-171.82875787752923,Entertainment
2017-12-21,191.21125374074296,Other
2017-12-22,-89.6663061832113,Travel
2017-12-23,1.8469505686298788,Other
2017-12-24,-21.38177422011964,Shopping
2017-12-25,-37.08115956683663,Entertainment
2017-12-26,16.1978084145768,Other
2017-12-27,22.406218079208877,Other
2017-12-28,-132.24404612845245,Social
2017-12-29,65.229651934521,Youtube
2017-12-30,254.07539495385868,Gift
2017-12-31,59.43914002909385,Other
2018-01-01,4.0258454513738915,Other
2018-01-02,-16.461801138755973,Shopping
2018-01-03,155.5885999363306,Investment
2018-01-04,-100.28022668854032,Shopping
2018-01-05,212.75107815421714,Investment
2018-01-06,-33.82462875951362,Fitness
2018-01-07,-139.61792017529913,Entertainment
2018-01-08,155.6130906393083,Salary
2018-01-09,-28.594939366864608,Shopping
2018-01-10,-67.47178536215108,Shopping
2018-01-11,-288.0436779038494,Transport
2018-01-12,-144.31059793431967,Food
2018-01-13,-97.0084412097058,Transport
2018-01-14,152.9610003438736,Other
2018-01-15,106.2022626212483,Investment
2018-01-16,7.961059930306477,Salary
2018-01-17,-132.43785548943578,Social
2018-01-18,-163.95359861604598,Travel
2018-01-19,103.11708895452188,Youtube
2018-01-20,88.45242288075369,Other
2018-01-21,-92.30250173750763,Entertainment
2018-01-22,134.51349840749737,Youtube
2018-01-23,-103.95049365078297,Fitness
2018-01-24,106.38769070975201,Youtube
2018-01-25,-37.15170768975101,Shopping
2018-01-26,-207.05302569356698,Travel
2018-01-27,81.19395694116773,Salary
2018-01-28,-62.13633896957103,Entertainment
2018-01-29,-56.21595381153185,Shopping
2018-01-30,-175.55196659829411,Food
2018-01-31,127.42001254488964,Other
2018-02-01,-112.08130230544857,Social
2018-02-02,-44.31128021205149,Fitness
2018-02-03,34.169833508074795,Youtube
2018-02-04,-3.665367299276121,Travel
2018-02-05,-9.784366948275785,Shopping
2018-02-06,18.561401876340494,Investment
2018-02-07,13.682724645500082,Salary
2018-02-08,50.84763715270012,Gift
2018-02-09,-41.033621269712214,Food
2018-02-10,-59.01610110292743,Food
2018-02-11,-151.19543070448887,Social
2018-02-12,88.81376269761223,Salary
2018-02-13,-65.1193597738719,Fitness
2018-02-14,51.911154700157084,Gift
2018-02-15,-195.1066381566126,Transport
2018-02-16,12.31653788351325,Other
2018-02-17,-20.627370590385315,Shopping
2018-02-18,12.026286415970818,Investment
2018-02-19,26.63832063622068,Youtube
2018-02-20,37.17559033208356,Salary
2018-02-21,83.63244740696524,Other
2018-02-22,-117.38329578045548,Entertainment
2018-02-23,76.98524628439581,Gift
2018-02-24,178.14388153191078,Gift
2018-02-25,80.99693661824044,Other
2018-02-26,15.422889958004546,Salary
2018-02-27,-40.0868593839025,Travel
2018-02-28,-6.305476534309655,Transport
2018-03-01,19.871622819987657,Salary
2018-03-02,-45.72157768852808,Transport
2018-03-03,1.2903014781881283,Gift
2018-03-04,217.28512378805402,Other
2018-03-05,7.540347933073828,Other
2018-03-06,-86.83819062799878,Travel
2018-03-07,-39.360422710735925,Food
2018-03-08,26.858801250356272,Other
2018-03-09,53.94197399948853,Other
2018-03-10,-68.53880813443345,Social
2018-03-11,165.65353698090536,Other
2018-03-12,117.9808989183785,Gift
2018-03-13,-101.85304176367337,Shopping
2018-03-14,-57.13611841070573,Social
2018-03-15,-32.33758744193904,Fitness
2018-03-16,28.4856514784409,Other
2018-03-17,-47.7505423156073,Social
2018-03-18,19.22305981089418,Other
2018-03-19,86.04316181857638,Other
2018-03-20,50.76564894634775,Other
2018-03-21,72.1445026162005,Investment
2018-03-22,-26.36853501681197,Transport
2018-03-23,-160.16362568857343,Social
2018-03-24,7.036694232468456,Salary
2018-03-25,62.79052886911786,Other
2018-03-26,56.64388240791989,Gift
2018-03-27,44.41432904195487,Gift
2018-03-28,-12.267058405894357,Transport
2018-03-29,-5.62008706181243,Transport
2018-03-30,71.70170122242364,Salary
2018-03-31,99.51374307175152,Salary
2018-04-01,-200.96013643436916,Transport
2018-04-02,-239.49856235786854,Shopping
2018-04-03,97.81909685370995,Gift
2018-04-04,-45.7923974495488,Social
2018-04-05,69.26150901352668,Other
2018-04-06,35.936289872667466,Other
2018-04-07,85.76767940423855,Other
2018-04-08,26.3496374426616,Investment
2018-04-09,-43.34140304736372,Fitness
2018-04-10,24.640178534102525,Other
2018-04-11,-43.08431410036578,Shopping
2018-04-12,-17.35126991977526,Social
2018-04-13,20.563194162420945,Investment
2018-04-14,-36.84848223353578,Transport
2018-04-15,8.223162976028165,Investment
2018-04-16,-11.769740258982518,Transport
2018-04-17,-15.795597375972301,Travel
2018-04-18,-192.0766304013882,Entertainment
2018-04-19,-46.737811010037845,Social
2018-04-20,-14.125025583440562,Food
2018-04-21,-160.9317988913884,Shopping
2018-04-22,-15.095429196602216,Shopping
2018-04-23,61.33352020952933,Youtube
2018-04-24,54.850115597266566,Youtube
2018-04-25,-7.118340088850565,Food
2018-04-26,94.16684132125435,Salary
2018-04-27,11.495618336144299,Salary
2018-04-28,2.0076473337712137,Other
2018-04-29,-16.03268635925478,Transport
2018-04-30,-113.89788432914652,Fitness
2018-05-01,23.214895189483105,Salary
2018-05-02,20.89600128195589,Gift
2018-05-03,-255.61749598625246,Shopping
2018-05-04,76.8847250771442,Gift
2018-05-05,-30.001149502062734,Fitness
2018-05-06,-49.93179672141252,Fitness
2018-05-07,-184.11562901390334,Shopping
2018-05-08,7.419484153970463,Youtube
2018-05-09,71.66581378803474,Gift
2018-05-10,17.941672112213674,Gift
2018-05-11,106.0229617409926,Other
2018-05-12,-84.16104821866882,Transport
2018-05-13,248.30030507809434,Investment
2018-05-14,-114.24754679466822,Entertainment
2018-05-15,102.39832873595411,Salary
2018-05-16,32.76982859531056,Other
2018-05-17,138.9956753710627,Investment
2018-05-18,88.22123039158744,Other
2018-05-19,4.410754739037357,Investment
2018-05-20,165.90898098696616,Youtube
2018-05-21,63.61085318217188,Salary
2018-05-22,-188.84505940659503,Fitness
2018-05-23,-17.13945762739984,Transport
2018-05-24,25.536015025920616,Other
2018-05-25,46.655363927520064,Youtube
2018-05-26,57.35671038688807,Investment
2018-05-27,88.60742756657751,Salary
2018-05-28,22.016227004026668,Other
2018-05-29,46.28967316546528,Youtube
2018-05-30,-165.6023509280628,Food
2018-05-31,-71.68918752138936,Transport
2018-06-01,-219.65678950618596,Travel
2018-06-02,29.73439553655525,Youtube
2018-06-03,-34.20890266260956,Shopping
2018-06-04,27.47738495974258,Salary
2018-06-05,-77.39785997402005,Travel
2018-06-06,56.70121585969772,Gift
2018-06-07,-42.55439126993157,Entertainment
2018-06-08,30.86738360098826,Gift
2018-06-09,-46.448429137346466,Travel
2018-06-10,-25.35168884898648,Social
2018-06-11,19.96502800217417,Gift
2018-06-12,-192.73912078679697,Social
2018-06-13,-23.004641687175965,Social
2018-06-14,-51.627150396964616,Entertainment
2018-06-15,89.72883139860535,Investment
2018-06-16,89.2324089145578,Gift
2018-06-17,63.07812812098393,Investment
2018-06-18,27.103707575189652,Youtube
2018-06-19,63.661239781843406,Youtube
2018-06-20,103.4902697340688,Youtube
2018-06-21,-15.29852402943919,Social
2018-06-22,120.691847210865,Youtube
2018-06-23,91.24625066567692,Other
2018-06-24,-203.21329497574004,Travel
2018-06-25,24.724397987346205,Gift
2018-06-26,125.85659242018976,Investment
2018-06-27,-65.99484230539056,Social
2018-06-28,152.83165229129094,Investment
2018-06-29,-63.41412223116303,Travel
2018-06-30,-48.511323644544,Fitness
2018-07-01,-51.25149178443067,Fitness
